,ACTIVE_LISTING_RATE,MIN_PRICE,MAX_PRICE,AVG_PRICE,MEDIAN_PRICE,DISTINCT_HOST_COUNT,AVG_REVIEW_SCORES_RATING,ACTIVE_PERCENTAGE_CHANGE,INACTIVE_PERCENTAGE_CHANGE,SUPERHOST_RATE,TOTAL_STAYING,AVERAGE_ESTIMATED_REVENUE
3525,100.000000,303,427,356.666667,340.000,1,99.333333,-0.320200,0.000000,100.000000,68,72760
3526,100.000000,303,427,356.666667,340.000,1,99.333333,-0.895600,-0.362300,100.000000,68,72760
3527,100.000000,303,427,356.666667,340.000,1,99.333333,-1.222200,0.363600,100.000000,68,72760
3528,100.000000,303,427,356.666667,340.000,1,99.333333,-2.534000,0.000000,100.000000,68,72760
3529,100.000000,371,426,406.750000,415.000,1,98.500000,-0.320200,0.000000,100.000000,91,148057
3530,100.000000,150,426,337.833333,389.000,2,98.500000,-0.895600,-0.362300,66.666700,133,269591
3531,100.000000,150,426,337.833333,389.000,2,98.500000,-1.222200,0.363600,66.666700,133,269591
3532,100.000000,371,426,406.750000,415.000,1,98.500000,-2.534000,0.000000,100.000000,91,148057
3533,100.000000,69,351,154.553488,139.000,76,93.005263,,,25.581400,4588,152454652
3534,100.000000,69,351,153.906103,139.000,74,93.148936,0.691500,0.380200,26.760600,4505,147682910
3535,100.000000,69,351,153.113514,138.000,61,93.232704,-13.203400,-13.636400,28.648600,3873,109706598
3536,100.000000,69,351,153.321244,139.000,66,93.285714,4.064100,5.701800,29.015500,3999,118334409
3537,100.000000,69,351,153.777778,139.000,70,93.256039,26.027000,28.630700,28.205100,5009,180243856
3538,100.000000,69,351,151.404040,137.500,69,92.919075,-12.293100,-11.935500,31.818200,4274,128125972
3539,100.000000,69,351,154.939560,139.000,64,93.080247,-0.780900,0.000000,31.318700,4002,112852398
3540,100.000000,69,351,156.420455,140.000,63,93.396226,-0.656700,1.098900,32.386400,3849,105962970
3541,100.000000,69,351,156.420455,140.000,63,93.396226,-0.320200,0.000000,32.386400,3849,105962970
3542,100.000000,69,351,155.658960,140.000,62,93.461538,-0.895600,-0.362300,31.213900,3759,101226111
3543,100.000000,69,351,154.523529,139.000,61,93.411765,-1.222200,0.363600,31.764700,3727,97904563
3544,100.000000,69,351,154.132948,139.000,62,93.450980,-2.534000,0.000000,29.411800,3760,100260400
3545,100.000000,86,300,162.250000,147.000,20,91.560000,,,10.714300,1071,9731106
3546,100.000000,86,300,160.654545,144.000,19,91.571429,0.691500,0.380200,10.909100,1068,9436848
3547,100.000000,86,300,155.586957,139.500,16,91.300000,-13.203400,-13.636400,15.217400,828,5925996
3548,100.000000,86,300,155.153846,139.000,13,91.181818,4.064100,5.701800,15.384600,707,4278057
3549,100.000000,86,300,169.274510,154.000,15,91.755556,26.027000,28.630700,11.764700,1067,9211411
3550,100.000000,88,300,170.871795,155.000,13,92.242424,-12.293100,-11.935500,15.384600,808,5384512
3551,100.000000,88,300,164.277778,154.500,12,92.242424,-0.780900,0.000000,16.666700,808,4778512
3552,100.000000,88,295,157.333333,154.500,10,91.566667,-0.656700,1.098900,10.000000,642,3030240
3553,100.000000,88,295,157.096774,154.000,11,91.741935,-0.320200,0.000000,12.903200,668,3253160
3554,100.000000,88,295,151.882353,150.000,12,92.382353,-0.895600,-0.362300,20.588200,744,3842016
3555,100.000000,88,295,157.096774,154.000,11,91.741935,-1.222200,0.363600,12.903200,668,3253160
3556,100.000000,63,351,176.050000,161.000,48,95.480620,,,45.000000,3186,78525342
3557,100.000000,63,351,175.531915,161.000,49,95.601563,0.691500,0.380200,44.680900,3194,79051500
3558,100.000000,63,351,181.741935,165.000,43,95.657895,-13.203400,-13.636400,45.967700,2786,62785296
3559,100.000000,63,351,177.714286,162.000,44,95.634783,4.064100,5.701800,42.857100,2759,61779528
3560,100.000000,63,351,171.597015,160.000,43,95.344262,26.027000,28.630700,41.791000,2894,66544636
3561,100.000000,63,351,174.302521,162.000,41,95.425926,-12.293100,-11.935500,41.176500,2578,53472876
3562,100.000000,63,351,174.302521,162.000,41,95.425926,-0.780900,0.000000,41.176500,2578,53472876
3563,100.000000,63,351,173.974138,161.000,40,95.323810,-0.656700,1.098900,39.655200,2557,51602817
3564,100.000000,63,351,173.974138,161.000,40,95.323810,-0.320200,0.000000,39.655200,2557,51602817
3565,100.000000,63,351,173.974138,161.000,39,95.323810,-0.895600,-0.362300,38.053100,2557,51602817
3566,100.000000,63,351,174.345133,162.000,39,95.274510,-1.222200,0.363600,38.053100,2482,48897882
3567,100.000000,63,351,174.654206,162.000,37,95.222222,-2.534000,0.000000,32.710300,2337,43673856
3568,100.000000,99,199,153.571429,155.000,6,92.214286,,,21.428600,355,763250
3569,100.000000,99,199,153.400000,155.000,6,92.133333,0.691500,0.380200,13.333300,333,766233
3570,100.000000,139,450,243.805556,225.000,12,96.360000,,,25.000000,711,6240447
3571,100.000000,139,450,249.378378,230.000,12,96.461538,0.691500,0.380200,24.324300,730,6735710
3572,100.000000,139,450,255.166667,239.500,10,96.047619,-13.203400,-13.636400,40.000000,666,5098230
3573,100.000000,139,450,261.451613,249.000,11,96.181818,4.064100,5.701800,29.032300,685,5551925
3574,100.000000,139,450,274.633333,250.000,10,96.470588,26.027000,28.630700,20.000000,639,5264721
3575,100.000000,139,450,267.966667,249.500,11,96.052632,-12.293100,-11.935500,20.000000,638,5128882
3576,100.000000,157,450,282.185185,250.000,10,95.937500,-0.780900,0.000000,22.222200,577,4396163
3577,100.000000,157,450,273.666667,249.500,9,95.937500,-0.656700,1.098900,25.000000,487,3198616
3578,100.000000,157,450,273.666667,249.500,9,95.937500,-0.320200,0.000000,25.000000,487,3198616
3579,100.000000,157,450,273.666667,249.500,9,95.937500,-0.895600,-0.362300,25.000000,487,3198616
3580,100.000000,157,450,273.666667,249.500,9,95.937500,-1.222200,0.363600,25.000000,487,3198616
3581,100.000000,157,450,248.476190,230.000,8,95.937500,-2.534000,0.000000,28.571400,422,2201996
3582,100.000000,220,230,226.000000,230.000,2,100.000000,-13.203400,-13.636400,60.000000,78,88140
3583,100.000000,220,230,226.000000,230.000,2,100.000000,4.064100,5.701800,60.000000,78,88140
3584,100.000000,220,230,226.000000,230.000,2,100.000000,26.027000,28.630700,60.000000,78,88140
3585,100.000000,220,230,226.000000,230.000,2,100.000000,-12.293100,-11.935500,60.000000,78,88140
3586,100.000000,220,230,226.000000,230.000,2,100.000000,-0.780900,0.000000,60.000000,78,88140
3587,100.000000,220,230,226.000000,230.000,2,100.000000,-0.656700,1.098900,60.000000,78,88140
3588,100.000000,230,230,230.000000,230.000,1,100.000000,-0.320200,0.000000,100.000000,54,37260
3589,100.000000,40,220,106.815789,106.000,23,92.915254,,,17.105300,1341,10886238
3590,100.000000,40,220,105.974359,106.000,24,92.827586,0.691500,0.380200,15.384600,1327,10968982
3591,100.000000,40,220,106.985915,106.000,21,95.461538,-13.203400,-13.636400,16.901400,1137,8636652
3592,100.000000,40,220,106.484375,103.000,19,94.355556,4.064100,5.701800,18.750000,1074,7319310
3593,100.000000,40,220,105.955224,100.000,21,92.520000,26.027000,28.630700,17.910400,1236,8774364
3594,100.000000,40,220,106.212121,100.000,21,94.510204,-12.293100,-11.935500,13.636400,1158,8117580
3595,100.000000,40,220,106.606557,100.000,20,97.750000,-0.780900,0.000000,14.754100,1062,6906186
3596,100.000000,40,220,106.587302,100.000,20,96.543478,-0.656700,1.098900,14.285700,1122,7534230
3597,100.000000,40,220,106.606557,100.000,20,97.750000,-0.320200,0.000000,9.836100,1062,6906186
3598,100.000000,40,220,106.606557,100.000,20,97.750000,-0.895600,-0.362300,9.836100,1062,6906186
3599,100.000000,40,220,106.606557,100.000,20,97.750000,-1.222200,0.363600,9.836100,1062,6906186
3600,100.000000,40,220,106.948276,103.000,19,98.317073,-2.534000,0.000000,15.517200,1060,6575180
3601,100.000000,119,148,133.666667,133.500,2,100.000000,,,50.000000,103,82606
3602,100.000000,119,148,133.666667,133.500,2,100.000000,0.691500,0.380200,50.000000,103,82606
3603,100.000000,119,148,133.666667,133.500,2,100.000000,-13.203400,-13.636400,50.000000,103,82606
3604,100.000000,119,148,133.666667,133.500,2,100.000000,4.064100,5.701800,50.000000,103,82606
3605,100.000000,119,148,133.666667,133.500,2,100.000000,26.027000,28.630700,50.000000,103,82606
3606,100.000000,147,148,147.666667,148.000,1,100.000000,-12.293100,-11.935500,100.000000,90,39870
3607,100.000000,147,148,147.666667,148.000,1,100.000000,-0.780900,0.000000,100.000000,90,39870
3608,100.000000,147,148,147.666667,148.000,1,100.000000,-0.656700,1.098900,100.000000,90,39870
3609,100.000000,147,148,147.666667,148.000,1,100.000000,-0.320200,0.000000,100.000000,90,39870
3610,100.000000,147,148,147.666667,148.000,1,100.000000,-0.895600,-0.362300,100.000000,90,39870
3611,100.000000,147,148,147.666667,148.000,1,100.000000,-1.222200,0.363600,100.000000,90,39870
3612,100.000000,147,148,147.666667,148.000,1,100.000000,-2.534000,0.000000,100.000000,90,39870
3613,100.000000,70,210,123.068182,119.000,15,90.900000,,,20.454500,958,5187570
3614,100.000000,70,210,122.638298,119.000,16,90.900000,0.691500,0.380200,19.148900,1018,5867752
3615,100.000000,70,210,119.386364,119.000,15,90.900000,-13.203400,-13.636400,20.454500,928,4874784
3616,100.000000,70,181,112.410256,90.000,13,90.777778,4.064100,5.701800,23.076900,838,3673792
3617,100.000000,70,201,120.604651,119.000,14,90.777778,26.027000,28.630700,20.930200,958,4968188
3618,100.000000,70,201,113.263158,90.000,13,90.777778,-12.293100,-11.935500,23.684200,808,3477632
3619,100.000000,70,201,113.263158,90.000,13,90.777778,-0.780900,0.000000,23.684200,808,3477632
3620,100.000000,70,201,113.263158,90.000,13,90.777778,-0.656700,1.098900,23.684200,808,3477632
3621,100.000000,70,201,113.263158,90.000,13,90.777778,-0.320200,0.000000,23.684200,808,3477632
3622,100.000000,70,201,113.263158,90.000,13,90.777778,-0.895600,-0.362300,23.684200,808,3477632
3623,100.000000,70,210,120.341463,91.000,14,90.900000,-1.222200,0.363600,21.951200,868,4282712
3624,100.000000,70,201,113.263158,90.000,13,90.777778,-2.534000,0.000000,23.684200,808,3477632
3625,100.000000,60,2711,302.700000,150.000,8,97.666667,,,15.000000,508,3075432
3626,100.000000,60,2711,302.700000,150.000,8,97.666667,0.691500,0.380200,15.000000,508,3075432
3627,100.000000,69,2711,343.375000,150.000,6,97.200000,-13.203400,-13.636400,18.750000,388,2131672
3628,99.841800,11,14568,82.818967,59.000,1117,93.431628,,,6.384400,303496,349052874072
3629,99.843300,11,14568,82.748769,59.000,1127,93.293335,0.691500,0.380200,6.333300,305038,353759889512
3630,99.844800,11,14568,85.118239,60.000,1028,93.385607,-13.203400,-13.636400,7.336600,253939,264154965970
3631,99.851500,11,14568,84.841788,60.000,1060,93.140348,4.064100,5.701800,7.277400,259527,281267317263
3632,99.850400,11,14568,79.715459,58.000,1157,93.306214,26.027000,28.630700,6.745300,366869,487896515017
3633,99.850000,11,14568,81.759287,59.000,1150,93.283204,-12.293100,-11.935500,6.498000,313224,375017770392
3634,99.849300,11,14568,81.696001,59.000,1139,93.243925,-0.780900,0.000000,6.383100,312097,371721883462
3635,99.842400,14,14568,81.741061,59.000,1138,93.236783,-0.656700,1.098900,6.376400,312755,372506529995
3636,99.841800,11,14568,81.789002,59.000,1133,93.181636,-0.320200,0.000000,6.123900,311507,369734511454
3637,99.848000,11,14568,81.985608,59.000,1127,93.176494,-0.895600,-0.362300,6.048200,310295,367654892520
3638,99.846600,11,14568,82.081657,59.000,1120,93.188160,-1.222200,0.363600,6.064600,308356,362343276836
3639,99.844100,11,14568,82.280988,59.000,1080,93.175954,-2.534000,0.000000,6.003400,304692,353141074920
3640,99.859700,13,14004,94.097645,70.000,2283,93.202561,,,8.565300,863919,2951333046585
3641,99.858700,13,14004,94.304381,70.000,2309,93.189260,0.691500,0.380200,8.619100,869295,3012703511370
3642,99.832800,13,10000,93.078324,70.000,2100,93.190251,-13.203400,-13.636400,9.219200,725530,2136549450360
3643,99.846900,13,10000,93.381373,70.000,2149,93.208363,4.064100,5.701800,9.188900,736119,2240780097474
3644,99.866100,13,14004,95.551255,70.000,2343,93.191265,26.027000,28.630700,8.608000,1035332,4280978756820
3645,99.847400,13,14004,94.326376,70.000,2336,93.169043,-12.293100,-11.935500,8.229100,887213,3175692873839
3646,99.846700,13,14004,94.368078,70.000,2315,93.146010,-0.780900,0.000000,8.166400,883510,3149912823260
3647,99.844900,13,14004,93.969057,70.000,2281,93.159321,-0.656700,1.098900,8.091500,880245,3087532397835
3648,99.844000,13,14004,93.777966,70.000,2273,93.110485,-0.320200,0.000000,7.665800,876317,3050903769719
3649,99.843100,13,14004,93.939618,70.000,2256,93.080188,-0.895600,-0.362300,7.564200,872106,3024272616786
3650,99.839100,13,14004,94.157623,70.000,2250,93.080823,-1.222200,0.363600,7.512600,866508,2987683190664
3651,99.836000,13,14004,94.496937,70.000,2163,93.060363,-2.534000,0.000000,6.958100,855122,2902404640202
3652,100.000000,28,15000,201.009275,72.000,139,91.511025,,,12.141700,24127,5751804419
3653,100.000000,28,15000,197.081148,70.000,139,91.531726,0.691500,0.380200,11.803300,24497,5890034183
3654,100.000000,28,15000,212.114739,70.000,123,92.251381,-13.203400,-13.636400,11.660400,20840,4738745080
3655,100.000000,28,15000,203.919085,70.000,131,92.353741,4.064100,5.701800,11.873400,21384,4958008704
3656,100.000000,28,15000,178.118294,70.000,142,91.240924,26.027000,28.630700,11.141700,29124,7542650016
3657,100.000000,28,15000,190.791406,70.000,140,91.747868,-12.293100,-11.935500,9.921900,25338,6187868994
3658,100.000000,28,15000,190.288716,70.000,141,91.688264,-0.780900,0.000000,9.883300,25312,6189315552
3659,100.000000,28,15000,193.459632,70.000,133,91.596203,-0.656700,1.098900,9.832100,24758,5991881644
3660,100.000000,28,15000,193.529084,70.000,136,91.673831,-0.320200,0.000000,8.207200,24840,6033114360
3661,100.000000,28,15000,195.849471,70.000,133,91.579897,-0.895600,-0.362300,8.136700,24519,5901698781
3662,100.000000,28,15000,195.746341,70.000,133,91.579897,-1.222200,0.363600,8.130100,24515,5902427520
3663,100.000000,28,15000,199.749791,71.000,129,91.363515,-2.534000,0.000000,6.255400,24342,5810459742
3664,99.732600,45,5000,203.211796,114.000,95,94.585956,,,8.823500,17419,2640650724
3665,99.732600,45,5000,203.211796,114.000,95,94.585956,0.691500,0.380200,8.823500,17419,2640650724
3666,99.705000,45,5000,211.757396,120.000,88,95.065753,-13.203400,-13.636400,11.061900,15563,2227812324
3667,99.717900,45,5000,207.397454,120.000,90,94.862162,4.064100,5.701800,10.578300,16185,2373206550
3668,99.763900,45,5000,192.575148,106.000,98,94.236052,26.027000,28.630700,9.445100,19815,3224415690
3669,99.743900,45,5000,198.598203,110.000,96,93.801909,-12.293100,-11.935500,9.731100,18196,2815066768
3670,99.740600,45,5000,196.349805,110.000,93,93.841849,-0.780900,0.000000,9.468200,17971,2713495203
3671,99.729400,45,5000,198.439620,110.000,85,94.145889,-0.656700,1.098900,9.878200,17286,2528077500
3672,99.729400,45,5000,199.952510,110.000,88,94.229765,-0.320200,0.000000,8.931000,17273,2545435645
3673,99.727500,45,5000,199.065574,110.000,89,94.172414,-0.895600,-0.362300,8.991800,17181,2503546596
3674,99.727500,31,5000,198.984973,110.000,88,94.172414,-1.222200,0.363600,8.991800,17216,2507630912
3675,99.712200,31,5000,206.012987,120.000,80,94.067251,-2.534000,0.000000,7.462700,16389,2339808363
3676,100.000000,55,380,164.572816,109.000,12,90.034483,,,8.737900,2073,35139423
3677,100.000000,55,380,164.572816,109.000,12,90.034483,0.691500,0.380200,8.737900,2073,35139423
3678,100.000000,55,380,164.647059,109.000,10,90.645161,-13.203400,-13.636400,10.588200,1571,21986145
3679,100.000000,55,380,177.606383,109.000,11,90.950000,4.064100,5.701800,9.574500,1576,26311320
3680,100.000000,55,380,168.021583,140.000,13,89.811765,26.027000,28.630700,6.474800,2661,62147655
3681,100.000000,55,380,166.741071,109.000,13,90.034483,-12.293100,-11.935500,8.035700,2116,39516300
3682,100.000000,55,380,166.741071,109.000,13,90.034483,-0.780900,0.000000,8.035700,2116,39516300
3683,100.000000,55,380,170.299145,137.000,14,90.034483,-0.656700,1.098900,7.692300,2249,44811325
3684,100.000000,55,380,170.228814,138.500,15,90.034483,-0.320200,0.000000,3.389800,2250,45195750
3685,100.000000,55,380,170.299145,137.000,14,90.034483,-0.895600,-0.362300,3.418800,2249,44811325
3686,100.000000,55,380,170.299145,137.000,14,90.034483,-1.222200,0.363600,3.418800,2249,44811325
3687,100.000000,55,380,159.490741,109.000,12,89.673469,-2.534000,0.000000,13.131300,2244,38652900
3688,96.825400,46,280,168.426230,159.000,8,89.555556,,,20.634900,1430,14691820
3689,96.825400,46,280,168.426230,159.000,8,89.555556,0.691500,0.380200,20.634900,1430,14691820
3690,95.555600,46,250,159.395349,159.000,6,90.740741,-13.203400,-13.636400,28.888900,892,6113768
3691,95.555600,46,250,159.395349,159.000,6,90.740741,4.064100,5.701800,28.888900,892,6113768
3692,97.530900,46,280,173.341772,159.000,8,88.844444,26.027000,28.630700,16.049400,1968,26949792
3693,96.825400,46,280,168.426230,159.000,8,89.555556,-12.293100,-11.935500,20.634900,1430,14691820
3694,96.875000,46,280,168.129032,159.000,9,89.555556,-0.780900,0.000000,20.312500,1440,15010560
3695,96.875000,46,280,168.129032,159.000,9,89.555556,-0.656700,1.098900,20.312500,1440,15010560
3696,96.610200,46,280,175.456140,159.000,8,94.322581,-0.320200,0.000000,22.033900,1432,14321432
3697,96.551700,46,280,175.910714,159.000,7,94.322581,-0.895600,-0.362300,22.413800,1422,14008122
3698,96.000000,46,280,185.437500,230.000,6,93.217391,-1.222200,0.363600,10.000000,1374,12229974
3699,100.000000,400,2180,832.200000,500.000,2,95.733333,4.064100,5.701800,73.333300,206,2571498
3700,100.000000,400,2180,832.200000,500.000,2,95.733333,26.027000,28.630700,73.333300,206,2571498
3701,100.000000,400,2180,832.200000,500.000,2,95.733333,-12.293100,-11.935500,73.333300,206,2571498
3702,100.000000,400,529,458.454545,457.000,1,99.272727,-0.780900,0.000000,100.000000,152,766536
3703,100.000000,400,529,458.454545,457.000,1,99.272727,-0.656700,1.098900,100.000000,152,766536
3704,100.000000,400,1100,614.866667,500.000,2,99.272727,-0.320200,0.000000,73.333300,271,2499433
3705,100.000000,400,1100,614.866667,500.000,2,99.272727,-0.895600,-0.362300,73.333300,271,2499433
3706,100.000000,400,2180,877.000000,500.000,3,95.733333,-1.222200,0.363600,57.894700,325,5415475
3707,100.000000,400,2180,877.000000,500.000,3,95.733333,-2.534000,0.000000,57.894700,325,5415475
3708,100.000000,914,1200,985.500000,914.000,1,100.000000,-2.534000,0.000000,100.000000,59,232578
3709,100.000000,279,472,374.272727,421.000,1,89.454545,-13.203400,-13.636400,100.000000,69,284073
3710,100.000000,279,472,374.272727,421.000,1,89.454545,4.064100,5.701800,100.000000,69,284073
3711,100.000000,279,472,374.272727,421.000,1,89.454545,26.027000,28.630700,100.000000,69,284073
3712,100.000000,279,472,374.272727,421.000,1,89.454545,-0.320200,0.000000,100.000000,69,284073
3713,100.000000,279,472,374.272727,421.000,1,89.454545,-0.895600,-0.362300,100.000000,69,284073
3714,100.000000,279,472,374.272727,421.000,1,89.454545,-1.222200,0.363600,100.000000,69,284073
3715,100.000000,40,120,80.166667,80.500,2,92.833333,-13.203400,-13.636400,50.000000,18,8658
3716,100.000000,40,120,80.166667,80.500,2,92.833333,4.064100,5.701800,50.000000,18,8658
3717,100.000000,40,120,80.166667,80.500,2,92.833333,26.027000,28.630700,50.000000,18,8658
3718,100.000000,40,120,80.166667,80.500,2,92.833333,-12.293100,-11.935500,50.000000,18,8658
3719,100.000000,40,120,80.166667,80.500,2,92.833333,-0.780900,0.000000,50.000000,18,8658
3720,100.000000,40,120,80.166667,80.500,2,92.833333,-0.656700,1.098900,50.000000,18,8658
3721,100.000000,31,150,84.810811,79.000,14,98.181818,,,43.243200,408,1280304
3722,100.000000,31,150,85.555556,79.500,13,98.218750,0.691500,0.380200,41.666700,407,1253560
3723,100.000000,31,150,85.969697,80.000,12,98.218750,-13.203400,-13.636400,45.454500,407,1154659
3724,100.000000,31,150,87.885714,82.000,13,98.218750,4.064100,5.701800,42.857100,407,1251932
3725,100.000000,31,150,89.594595,82.000,13,98.218750,26.027000,28.630700,40.540500,407,1349205
3726,100.000000,31,150,87.885714,82.000,13,98.218750,-12.293100,-11.935500,42.857100,407,1251932
3727,100.000000,31,150,88.781250,82.500,12,98.034483,-0.780900,0.000000,46.875000,317,900597
3728,100.000000,31,120,82.448276,82.000,11,97.807692,-0.656700,1.098900,51.724100,314,750774
3729,100.000000,31,120,82.448276,82.000,11,97.807692,-0.320200,0.000000,51.724100,314,750774
3730,100.000000,31,120,82.448276,82.000,11,97.807692,-0.895600,-0.362300,51.724100,314,750774
3731,100.000000,31,120,81.633333,81.000,12,97.777778,-1.222200,0.363600,53.333300,315,771435
3732,100.000000,31,120,78.625000,81.000,10,97.714286,-2.534000,0.000000,41.666700,255,481185
3733,100.000000,20,2426,338.621964,110.000,259,95.379542,,,41.288300,15693,5032352775
3734,100.000000,20,2426,337.889474,110.000,253,95.403485,0.691500,0.380200,41.263200,15752,5056313240
3735,100.000000,20,2426,361.283721,110.000,226,95.594554,-13.203400,-13.636400,43.255800,13876,4311328704
